feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10
-6.882765329867319,-4.120913584224649,-5.743863310177821,-0.7229622148791336,5.3233959543104294,-8.320927164163454,-6.648320921615893,-7.731971545092801,2.0302362953707593,2.1386098921119006
-4.681149571121923,-6.390298333121916,6.995521974547996,-3.9553309033069253,-7.669706985994491,4.346380146798357,4.353437577829305,1.1054526762983659,4.1673041576879095,-10.782787657944276
-3.4116026088816858,-5.901125478357764,6.885297204303841,-3.1721817405864443,-5.821793572503558,3.181014861888721,3.5880416673057987,-0.7462112376802201,3.436143637055036,-8.75560740747294
-8.493825320177168,-3.858732647002906,-6.64226944587561,-0.6213494063121031,5.8107293601384455,-7.45437214867431,-5.7108981563924575,-9.103800079300626,1.0508389861927854,0.797680039348511
-1.4832997528549918,-5.33393555183771,5.783518886029335,-4.060158649530858,-6.614281952701241,3.80354497423329,5.129964493754526,-1.1420207395303779,3.5200837928242006,-9.418939604498977
-7.270255932820787,-2.2681930895848814,-8.102300718863017,0.5048193435749945,8.449898978866836,-8.753625041048947,-5.907969534030388,-8.790207562631593,2.0232228228491738,-2.0920873732259775
-8.343968523019589,4.223708191681981,1.6022807977519378,4.203115840847481,8.216873312030263,1.6730664196936056,-5.584641142443916,-1.2033867255431692,8.948677835001455,-1.2839399644715759
-5.880926384246888,-5.6350451368865,-5.868294675168108,-0.7483662480086273,5.686761248201006,-7.813127957940221,-5.942706539753195,-9.058172131709641,0.15622581042219075,1.5294438446927332
-6.0614245748843745,-4.6959075885229575,-5.936051166475668,-1.8276108149269978,5.2103477697053915,-8.837105750726172,-5.979406297162082,-8.841259873647301,-1.1022895047971035,1.7137791083374716
-9.016699979446443,5.233257137079692,4.330879280545745,3.2536884160436683,8.30428499865049,2.7819274557906546,-4.717540047390914,0.7541854150245214,7.671732333642914,-2.5222454333263906
-6.762058662186723,3.9372460875985174,5.1183446131535115,3.100027112912829,10.067279343808854,1.7446211949470376,-4.1104664906195065,1.9230705886478456,9.617936668529426,-0.8866291949209577
-2.84295487220883,-6.086787373372782,4.499812818863618,-3.3054464246989097,-6.207523326182908,4.328464261565278,3.347206637488504,0.24419313997689684,6.125537239663236,-9.996770307770458
-8.190695513067887,-3.6717612477824897,-8.212702546736583,-1.4127715121481081,5.814920003379026,-8.311396849437697,-5.9264327314191725,-8.204596803732446,1.4351705481784354,1.5338109428736308
-4.992785661969096,6.21007366724915,3.701099388837193,3.6701766940405998,8.298854982819174,3.3853287015301823,-4.670525171047363,0.644597271688446,8.985727864968142,-2.9678114364443715
-3.860644343404232,-4.70613128198538,6.511552303470185,-3.3192522353234453,-7.072632638966437,5.308278985903133,3.324521283440676,1.5243524663349786,1.9605110276006452,-10.610417947904534
-5.484134269157478,-4.800829619682687,7.29565705034205,-2.193287397022524,-7.3318852694256,3.7324644910996563,5.847947045532473,0.07379553333401412,2.413151074745606,-8.594863000981766
-2.6458224985848537,-6.7033665366073025,5.850450408355965,-4.878322832200612,-5.442229366879416,4.283379242372517,5.5189759491332415,0.3464752796165821,3.438703684770679,-9.149082320949498
-3.5179825928855273,-7.512623457399195,5.827877673311132,-5.7979126174703195,-7.272889423002989,4.581509343280455,2.997611725772656,-1.2953688239134429,4.343023746470802,-9.410729475047072
-8.86264901269143,-3.425233573459067,-6.530773364940989,0.04320157585761153,4.344415628254999,-9.761504032239129,-7.386678672589095,-7.2399094350638995,2.3558440093846835,2.616153687516267
-5.859362256713092,-4.465460020487703,-8.740951105734744,0.5874901528107148,7.584943726342247,-8.665618713582532,-8.215924105363166,-9.352562801126814,-0.012384591842223402,1.5279095952257613
-5.450827095912153,-6.993805411337553,6.667799171323928,-3.6474551970184885,-6.535862444942338,4.6107743287216,1.0336020392714929,1.580771135774046,1.9549004855901724,-9.452971032859889
-4.150520453460184,-5.1815661168889875,7.755486060266687,-3.4710582254178957,-4.839176279154598,5.555600994765402,3.4610985146772597,-0.733123495873443,3.279988645954035,-7.108536147116407
-7.379755443966091,-2.7860184570816586,-6.571268073512892,-0.8737201980130276,7.1832508974843625,-6.13168204412417,-5.64470716173285,-8.975720270969106,0.9512201222854875,-0.10468043338219568
-3.018396440198829,-6.796894138655802,8.012945294191521,-4.900760156530021,-6.247413792774456,4.553505865694737,4.305726568821352,-1.4540088901405823,4.018061025975162,-8.20447429504235
-6.757116926892354,-3.230153924184471,-8.743192401248773,-1.0538532902154931,4.633041142584066,-8.027619056250096,-5.855985253497118,-8.879709810964401,3.1978144611962263,-0.36635760599431655
-8.080393520159225,-3.388473433920232,-7.379093985195471,-1.1655047035807826,7.561860565972664,-9.603022215361497,-5.987197298950347,-9.54105747109319,0.765970122938717,1.289433755663078
-4.008874279048057,-6.425582395337116,6.8482719157353165,-2.7053678705348325,-5.517406517221408,3.8807897881257087,2.6195928967540705,-1.495929447713915,3.5086860806807145,-9.670036530273112
-7.059253453243856,-3.8440412647010787,-6.773403085480889,-0.5002593172706342,7.349769254900406,-9.161742597281833,-6.500065882880543,-8.610891997538465,1.7193617620290707,0.32032689522646385
-6.825402358885447,-3.574558191913673,-7.6037938295972785,-0.5731474656362865,4.321657996206234,-7.239761368248986,-4.936540634838389,-8.862016419823284,1.9804439243297844,-1.18034830447906
-8.314167469808334,4.904751219043242,3.6456241513272776,4.019643367626164,9.311689992384355,1.478837475832885,-1.3330492702655152,0.977052887396348,8.705671901739157,-1.6494924770978898
-5.609084331852821,-5.103076669182479,-5.996122927554234,-0.3262366847682824,7.807148462800928,-7.9972703243236705,-6.353539797484263,-8.664973238217836,0.9364144262489255,1.829916923657113
-5.756350307939656,4.70846701171404,1.834974161372328,4.543388864902704,7.1311850343006435,1.4428540305368736,-3.5634963748392217,-0.8690117640145005,9.142456809089241,0.4174075234236361
-4.498336745405412,-5.549393582252666,5.901751840167021,-4.96645453373268,-7.1681565744756375,3.9410952988797145,4.350959340979193,1.9830551672710777,3.1948928204178584,-9.755971223063463
-6.761382387144133,5.842043131816563,4.022285276103384,2.742997739100181,9.115297433137208,1.4440795460381994,-3.519175347983426,1.3293312646842472,8.312314671582763,0.3231135882114824
-7.177948976652585,5.213610375914944,2.833519060996671,4.390139834810003,9.073503317556058,3.0747721803944765,-5.5374679716874535,1.5776036544664782,10.566627682743032,-0.7912070449866825
-2.0285947753662907,-6.299183392057973,5.632362081082162,-4.992653664110205,-4.3300820343415225,4.935873703667008,2.2453915503792548,-0.9407786631868865,4.941464010424265,-9.517706963418233
-7.759424910932795,-4.453392920039029,-7.087553610089425,-2.249898376324659,7.227063726136799,-10.072373574430404,-5.204362578258776,-9.14826028073129,1.181955175442395,0.32503646495367283
-7.317188383911511,-5.038250187312587,-7.991072646738087,-1.1077165488977538,7.88760260385876,-9.24497580093151,-5.101134883815526,-7.751229510532396,0.4889636158770716,-1.1577484572036612
-6.704453761497824,5.091444153517103,3.950585170691918,2.5722584277168554,7.331080974057255,1.172431448917319,-1.272693693250393,-1.494270279108079,8.33430816908881,-1.5554959608048389
-3.3885971823618237,-6.451439968462355,4.993916237761631,-2.682057361518349,-5.892930377610324,3.294094097699535,2.8962006609025557,-0.17927644642927154,1.2938438207620888,-10.066606486029636
-8.099733681396472,-2.9400809978416733,-7.077916915789485,-1.1789929988949643,5.0932617109373695,-7.92880656337564,-5.679039696403999,-7.940801817454128,2.735555403421511,0.6277726029788167
-6.850707436940074,-3.3510559450423214,-8.594588130262295,-1.0257625386895781,6.760367105953042,-7.464356315400806,-6.930491924305943,-7.795974022317767,2.1764283792283132,-1.0708780194489964
-3.1882513127015444,-4.075207145917279,6.512019169986607,-2.440463077623873,-6.55474317973791,4.192742712956609,6.411939301151865,-0.10301132212144992,4.145514059403241,-9.426865337418553
-7.298653608272212,-2.5513547469501567,-5.75591149018205,-1.146499845707884,5.5564121965622935,-8.63518633182653,-5.654150096219932,-9.615341714425197,0.9530597395004857,1.3464421460251077
-7.032509173611834,5.095824709728356,2.4664612340944583,2.8113832570270745,8.008531202656268,3.014495235168475,-4.487782897577898,-0.012885946147438487,10.2474555912985,-0.1798037838228015
-4.652298711898126,-6.5724290394751215,4.858994171051963,-3.726472195078328,-8.72854920437659,4.19236274421134,4.348893133053683,-1.7753644642348416,4.601649084651342,-11.106483659858679
-5.255584424684126,4.378090631579292,1.4162944403682056,4.001098987483205,8.468821713984296,1.8423542733577736,-3.6359195182632424,1.1050016409593018,8.4787877645618,-0.7630662529687119
-8.768914492637883,4.924263989847826,3.706517942135397,2.8952108003935253,8.716132631538198,3.5416212374814746,-4.0269646318041135,0.37734400716003635,10.143015986772875,-0.2956175893680426
-7.197185559424863,5.185415591368088,3.4913536017204256,3.256615917938611,7.884200128258194,0.2292969674092804,-4.145282291499229,0.01702413135377362,9.69311561900025,-0.973918215690025
-3.7431044114622023,-6.900079104913406,4.574018528018171,-4.594973163323753,-6.109303780797082,5.612074765203935,3.1539698510949403,0.26043384375097045,4.588640232514831,-9.242345259576162
-6.583969146678649,-5.205706757905756,-6.793687643606211,-0.6372360711887325,6.134506636379656,-8.527668280235858,-5.7774911292062106,-9.722076322308897,1.3739118214455632,0.804828798178267
-7.701350486596771,-3.771594093649663,-7.2386278303471565,1.2446745515130337,7.475338636219939,-7.972471045931411,-6.690251244339695,-8.981041090755625,1.0035918758911446,0.8420092068429093
-6.179505839457922,4.489704354089159,3.2852841916009896,3.974314843290806,9.198014699083682,2.960535951762973,-4.7647899092247075,1.5411413390058706,6.926930456695514,-3.227857456079139
-5.426897967847586,-4.159170101456407,-8.724746406817706,-1.9318450862933285,6.644569885277826,-8.846231199891726,-5.2563125699093085,-8.378220839447746,2.1766663977878418,-0.4748408548982552
-2.189572445852136,-5.398124481558557,6.737968808496875,-3.233230016561659,-8.397478562029534,5.7706136321457295,3.3083922741520437,0.41377667704645404,4.447030742362501,-8.591395684227763
-6.408281803178481,-4.047880741838642,-8.241069123949952,0.7566569692593013,6.977969152540921,-8.742248977551537,-7.056637699026124,-8.639336132603948,2.384776114859536,-0.6520191620971084
-3.8218816854751405,-8.31053662963646,6.09627438123367,-5.590361917060727,-7.633273056366031,5.0325828573994205,3.7484798090348037,0.3476306661037807,2.5547854918386417,-10.483115162871142
-6.499661425230302,-2.498264652231877,-7.8714932831539235,-0.6744719235398149,5.062430328355335,-10.102566461946669,-6.077020769410445,-9.132184472813297,1.280136925369475,1.3870928692198299
-5.527173444671707,-6.026258944396867,-6.246204427360812,0.03921848207188461,7.524588830582195,-7.44261419817137,-6.353231110208112,-8.81147753698436,0.05542885631815686,-0.0978923930136158
-6.676128604068867,-5.423750439701605,-6.701761107551429,-0.12011193479691123,6.224375940988661,-10.093950483193767,-5.799499284211791,-8.560052563453624,1.0047168754568245,-0.45529103844134644
-7.218584016726187,4.756539160990844,3.1248016290376737,4.495926791010529,9.028736934754745,4.152660052873138,-3.017414071475417,0.8907334691856928,6.809721602659097,-0.16927569017988553
-7.698708440726613,6.404495771227882,2.9228380680874073,4.691938994527691,6.861021436947888,1.7921454862186448,-5.403287030015441,1.63491370420369,9.796596049126618,-2.2622047184068355
-7.907229963950844,-5.677750711593313,-5.213054109252649,0.4713814235933613,8.239989814784355,-9.454835386193206,-5.523765294279903,-9.466525730172277,1.323084242394162,-1.212473529247289
-6.0676066713230945,-4.131242510224497,-7.466654814919879,-2.1612863199187533,7.7412044067061805,-7.907235208074123,-6.826771630558558,-7.148601753837516,0.5044550474826859,-0.1547137977941055
-3.794977445369554,-6.2862165354998405,4.221654561223479,-3.6699721133189094,-5.330592458501614,3.8423641806752435,4.8021212715040065,0.21181640191410306,4.069526227553558,-9.879831063435512
-3.6553497482018273,-5.598296061867382,5.8014781426235205,-2.9447674393770615,-8.099017754220073,3.899080866531825,3.6534424064387263,-1.1288608128231874,3.4600778198620703,-9.422946327031973
-3.614226628035388,-6.288858209776509,4.215486723038392,-3.3615917354137888,-5.530842817127184,2.754494440183553,3.251284836354705,-0.7037993357342598,3.142064126199002,-8.115941343352313
-2.200640116858044,-6.827840687692864,2.4822024748100326,-2.323962169949368,-5.51718944451668,4.3683340264540895,3.7407907001661242,-0.43297560169072785,4.620371247515759,-9.308501659810883
-1.1958810647447007,-7.514595320658691,5.983311769531958,-2.906788699779745,-7.167795722553038,4.003075471415766,5.148228828829959,-0.8456095663213414,2.0669791376642577,-7.46670987731411
-6.585391711530935,-2.4902838430751437,-6.0376345651196095,-0.3684812562676873,6.15255257968803,-8.456785111050971,-7.22459397451364,-7.839061568235881,0.9170332623446302,0.003640124445501297
-2.383229679519663,-6.779100278945424,5.607953735966281,-5.059792128862467,-6.440819776812824,5.197538293393783,3.557346717956134,0.8366145734760049,5.0593279865357195,-9.722650115948742
-7.302896845334003,-5.582323083665248,-6.012850394391595,-0.7907916690714574,6.130291971100132,-8.454601147224473,-5.429226630166748,-7.898500916528496,1.6348982124648923,1.7819486432072336
-2.752685334202998,-5.379271849379786,5.51280729787404,-4.173134780961241,-5.92839639866415,4.826151364230407,4.766724891034805,-0.2207062920441254,2.8319749846310813,-8.81979135042317
-3.3298043573166844,-6.892852567309509,6.193411496769567,-4.2090709872973475,-6.656796601103513,5.952607187109073,3.1200851479163814,-0.09314236037192125,3.1751361065545125,-10.20361578832961
-7.205563527456511,-4.6130716257985664,-7.929609399806019,-0.44714235465875357,6.831145326397785,-7.8875020439070544,-7.451673865286349,-8.177543517266212,1.069203363732985,0.38653573603331387
-7.899542219251089,6.3986365812466195,3.1485250135756337,4.544564882334976,10.038656965431898,4.101939925070779,-3.4530090661978057,0.2284445105520516,7.47573087394631,-1.5258199769422125
-8.20178200305162,-2.882350324844816,-5.423568448168409,0.7469423607034089,5.2094893605382495,-8.092671954838782,-8.286183552118398,-10.61577251123141,-0.2343538923034978,-0.4157327749685442
-4.679067244675613,-2.73759351400014,-8.783028695932542,-0.3380551402502376,7.985472211316673,-9.383261903600904,-5.234408437018853,-8.89364961417804,1.7626498463410958,0.6475186505494447
-7.385141709141236,-4.349514052696543,-5.976900839834129,-1.0032205265135388,6.768942250215803,-7.810697795484204,-6.715329074911621,-7.901890077231549,1.3159110918591166,-0.35309931441326237
-7.043728556391963,5.506972528956162,3.414748807343464,4.874971603189175,8.280852414666777,1.73178900629377,-4.874379150789696,-0.3327520098224295,8.569119180684003,-0.6579025320375084
-3.2456834306562334,-5.290721138062971,6.888420574024281,-3.5488910489495735,-7.740208419546471,4.532823245591241,4.824121660184916,-1.687969708533634,2.9578335769241018,-10.61795542803697
-3.1706084533639523,-7.972167569967337,4.322996296534795,-3.5514635840643276,-9.280117972513315,2.34547529190921,4.5769746448106865,-1.9703814398463302,4.248654285952109,-10.165204939602965
-9.179793528045984,3.7516750444533398,3.315090263683949,4.020436009023437,8.575927984210947,3.2367898438811546,-3.7336765699266348,2.9369700351055763,10.259146594008104,-1.3836401455427116
-6.679855338566078,-3.681695803617765,-8.195579569888027,0.007660183746816984,7.9023873125475275,-9.3747322945465,-6.471523127933627,-7.935576122791793,2.5266726347947457,1.7599023216887033
-5.23091096257869,-5.024920784799082,-8.225985331675602,-0.7470358004773392,7.607692942674651,-8.403539848858546,-5.24161209126388,-9.440946791064835,2.16266261728189,0.20089443833718934
-8.118307195057964,-5.0204751546385875,-7.535409779880052,0.28348017694799255,5.553272222067683,-7.387156499257864,-5.854426455278959,-9.367760700431434,0.20285811618416827,0.1857798356953528
-2.0867364689184926,-4.606524802889042,5.6029230025961265,-4.291919232804515,-6.093889117165069,4.206202643908794,3.8648183450325044,0.2894506007575762,4.343512581224818,-7.609473628287771
-3.3566516856465363,-7.462398258269584,6.158441836222232,-4.140809947614591,-6.763403377514766,4.220995446602881,1.377657338781685,-0.40670485641888104,2.924272947899037,-10.177200517351116
-6.355476003908935,-4.9890854026891445,-8.940463610520693,1.5652795338033836,8.407494535556843,-9.830979160932415,-5.719371650117421,-8.71866645820542,2.5414235071149682,0.799078172702168
-5.316329722425704,-3.728425594481931,-7.794354609029741,-0.8117686743710592,7.4425637298646,-7.845620434917911,-5.8273503364380215,-7.851794061607673,1.7161201733658946,0.6239322445796565
-5.465821126269645,-4.1804421189885055,-7.999446639833797,-1.973028972104986,7.136996606375587,-8.374658021671936,-5.324821138025693,-10.789802316325835,1.481494039496402,-0.40958727386313254
-3.778927233580628,-6.880954761635928,5.485964592752941,-4.5843377648477395,-6.333349452605843,4.032902779471046,4.100209122956588,-1.279769612163402,5.555562045045381,-8.806438724249874
-6.590671560254159,-5.084592994680204,-7.630666942095855,-0.454039673132227,6.6000411293545564,-9.45924039202105,-5.666333982660101,-7.335650468143692,0.7090349894043566,-1.596370786977124
-6.750599307078971,5.426543512385496,4.238073933327616,4.555287776736795,8.8499878350899,4.685649543880106,-3.5538114833130674,1.0206244245204599,9.916040304569885,-2.0209418457076262
-2.4079464600204696,-5.653438901416427,4.500614855788962,-2.640614295019852,-5.837634609715531,3.5723784421092732,3.6058758269425857,-0.11368973473662891,5.602250780057223,-9.92299484680718
-5.203123012906569,-7.953087069248659,6.2781135120810205,-5.049719150516024,-7.3975446750140375,5.300457354497629,4.406413755925196,1.5615104553739696,5.0912974506543325,-8.19941486741124
-6.551508643117243,4.667561561818363,3.755900858852039,1.6065891474923268,10.263662559566532,2.6703773584002843,-3.7904247107140443,-0.45187771391178877,8.745027319414271,-2.384551506071554
-8.129797666962496,-3.7432410087068133,-7.258593785519436,0.41498972402529066,5.7227064408336945,-7.468526987273584,-4.7034217806181475,-7.535172137365282,1.7839625189575543,-0.8730798055882194
-2.7831947959597256,-8.042787136496473,4.253036484591975,-4.941366935500604,-5.81803845488757,3.9905852747810004,2.8718825230109966,-0.5271412150531053,2.922480471230119,-9.132489504351325
-6.897103641844449,-3.3938101272819794,-7.885883275976058,-2.0101441384133256,4.1436226910976055,-8.66573822535606,-5.835139208136754,-8.419862056856285,1.4974729785710066,1.8165315757927842
-1.9809517084973287,-6.206772831836852,4.465311492994622,-3.1443478106215563,-5.853012398398824,4.6322174450117055,4.546955134491638,-1.1415784742709794,2.91662659362758,-9.308414007841446
-7.994569901254623,-3.599557883412671,-9.404492295653467,-0.16254123937185821,6.818125072989133,-8.260120737100852,-4.450230531295316,-8.588761247657732,0.6680731330816551,-0.2653757663229035
-2.459756310605641,-6.159049664641129,6.333452024173212,-3.498970870103022,-6.262513953127967,3.501843173187262,3.1674092307358475,-0.6687310293268967,3.43297305966239,-7.946995234363156
-2.859028045161053,-5.731899457596873,5.500359653363388,-4.126024369774539,-7.151054035504966,4.538950741423437,4.2462064786162,1.0318701264315187,2.9305328459139037,-8.822077024102791
-6.7878574281916455,4.244696964486137,4.192528089158934,3.073191143356156,7.446455891552125,2.473161991959284,-5.1774068638252855,-0.5785234115142367,8.227967870108413,-1.787419999892525
-6.577146918573896,-4.11264625539384,-7.390286580330963,0.2506205249063108,4.168010760442996,-8.788765273052963,-5.561433456288842,-9.626229622681821,2.054930648639322,0.5174015493875452
-3.589287545522785,-6.2549579741797405,7.807374189959469,-5.250227622712912,-7.380487123190691,4.4017994707803245,4.218643871771976,-1.2016712330573802,3.8382651740443636,-9.197817441903757
-1.3022786739193661,-6.424349276582177,6.745005456443214,-4.006262902493658,-5.588801911458925,4.8725849373333565,2.5533497914856955,1.1631352484887836,3.800076562720102,-10.111571708069489
-2.6958276980195963,-7.344163956927162,5.033371040537023,-2.5425449760524605,-7.418494269440035,3.814369519310787,3.9235868476000153,-0.7901791477024487,3.4310878964657454,-9.753716780377408
-5.9739256348435,2.5536013103875717,3.9692724145925684,3.8695755158502836,10.068147673970788,2.040784752489687,-2.428013019102912,0.10285775910584843,8.317541949924442,-2.7478238648136104
-3.6852365102585716,-8.015714973999083,6.671927959063783,-2.5984908863683227,-6.950310430205037,5.731177152371787,3.8249513253455634,0.1483992207818614,4.097433253275362,-9.887221464405139
-8.815014938945513,-4.211264319036505,-6.335843623001649,0.1439964343989405,8.630364664346121,-7.099821537124586,-6.305579804056244,-9.183774869647875,1.9389099301358372,-1.1080810376674968
-6.798667735920741,-6.357408436142412,-5.813328406624827,0.8026928850882322,5.632277603343112,-10.13649199671842,-7.233544970808369,-7.528182822883505,2.6788322374007434,1.1099429307064077
-7.751983367309145,-4.274708140179778,-8.364214956267409,-0.25669581355471194,6.15963675762423,-8.20125480352824,-4.754011512953623,-9.214967119410199,1.3641756550565667,-0.13260249573642846
-2.5413067709034225,-7.772407705086434,5.279414892952275,-3.4515234989894017,-6.115234494616008,3.7586107300828537,4.843438524476554,-0.30134382749233657,4.045661170862298,-6.872511186277255
-8.299988514823195,4.624762020481058,3.7819944544926747,3.8294653200982918,8.069999462819597,2.307941077211078,-5.350058727764076,1.5753117174160427,8.202283431751061,-1.8380558947428345
-5.574319726198478,-6.926142030830189,4.407702951461957,-2.28925315034937,-7.314091148317766,4.30785831358134,4.929659638760903,-0.09902034543450525,3.763180295528244,-10.076889414382448
-3.2705990646093803,-7.224922485027786,6.199788494144378,-3.524297739348405,-6.969554917228369,4.301154412346979,4.5708791158731685,0.7645282891934322,2.6730077542494914,-9.825518191132641
-7.995841753139145,6.537834958987327,3.536339538282491,2.7260353407055757,9.313901135331875,2.2708420126514044,-4.320321896292221,0.06228848147487104,8.978255426318574,-0.0191951198746112
-8.295481422149273,-4.068722074390675,-7.0986671247152175,-1.8856132505995722,6.478380387831518,-7.902765735300328,-7.375812647300325,-10.926541919722263,2.172553040899758,-1.0760477344491255
-3.8326571739275184,-6.718790712419563,6.15550711951789,-3.916647751940599,-5.551945556630766,4.428862997149824,3.915298713427644,-0.49629863386978645,4.51082942702746,-8.949356064704938
-2.2327894165532087,-7.172239482496261,7.665406195495856,-2.989624542339971,-6.903919125271379,2.025973309311046,3.0862778511556264,-0.4848073136641452,2.8282032556325434,-9.711123837890579
-7.260193761903075,-3.9873684088622157,-4.470299624812633,-1.7801521441273034,8.450274265355963,-7.921828189625062,-5.21587156113607,-8.799380085712635,0.5167047813342271,0.5508949220173416
-3.5187134598373295,-7.6474293903588375,4.956336344510886,-4.573323443222616,-6.136744912999413,4.652487859182843,2.277935053085865,-1.7551996522879054,2.7457143913295603,-9.367911851741122
-2.436413027049885,-7.212836818955268,6.903758693866036,-2.4108436896753065,-6.9521226084787,5.030923633114675,2.568398937972905,-0.22221229249534966,1.224233894472619,-9.764509181350224
-2.453124867596374,-7.214421563626502,5.193527376813412,-1.932319251753214,-5.511818192234064,5.540283257604463,3.539038552933279,0.6753647344024294,4.339429046508172,-9.825682475789852
-7.154630655381179,-4.257552616210869,-8.208347688412838,-0.9033271518674748,6.295609454300315,-8.757589150704462,-6.192393051330122,-7.771968898935636,0.2003106065694802,0.33226304317467537
-6.750230284544002,3.9206005467000606,2.5902942143682948,4.298978191502311,9.082014591364189,2.370103304307102,-3.9185136101463027,0.09196799139821815,8.402839599296817,0.21756455281492082
-4.262017872797417,-7.739790073913889,7.05897853295263,-3.2716884684216536,-7.552818685949643,4.849722317934914,5.732663524066364,-0.6540536217831375,2.135081638838185,-10.170906712690897
-8.683147777818682,-4.564844490448241,-7.488814269882475,-3.331547277254935,6.319064260240286,-7.543241376595054,-5.427277645499884,-7.8514810433631315,1.5788238743645282,1.1921618712112894
-2.841461653985078,-4.456946604959542,6.4632585434699426,-4.248791512215398,-6.194508201576033,4.038704690610823,1.5043346371468203,1.0491946747706837,2.876675516574478,-8.587883016845495
-8.72396246325809,5.581927656508043,2.862365982677285,3.983421420375685,7.558227790392015,2.0028855042937233,-2.8460728700201225,0.867210627271207,8.95797467840114,-2.769251843406444
-7.92434419929896,4.386896691348325,4.07951783588419,5.081802930664889,8.24448633855576,2.947055217113144,-5.234418669899699,-0.569439104353592,8.818381778834508,-0.2169538636132995
-8.82526643048239,-6.0146796278117005,-7.125325863646733,-1.5323700935026834,7.5436654042955045,-6.6846014205808215,-5.905925569853759,-9.572942078973435,2.054018075221805,0.9395289823069198
-4.554327626607437,-3.5608145853935773,-9.15728367767644,-1.0125235142064941,6.759426701407905,-8.509780356128088,-5.702743334145532,-9.23646215785064,0.9784371505953919,0.7237176366553248
-4.4736983135519655,-3.9415499473617017,-6.3861453193943225,-1.070711298372496,7.492749500259777,-8.9579167475372,-6.793027623953918,-8.839669405706669,1.9798868788000132,-1.1825931631163478
-1.9704380903616436,-6.061771328185838,6.212467892702824,-1.9870083304379635,-8.871825102915123,4.789605260739666,2.7095987344219887,-0.2883350416176243,2.394295187922218,-9.977308469239
-3.3924294269705326,-5.432476404739708,4.181627419696468,-2.42562837767683,-6.940113906630468,4.4596445363659285,5.3407858213578,-1.690565375531909,3.996543024035891,-10.291268527072702
-8.058685031964922,-3.4725263942046114,-8.659106775361817,0.3787992031251358,6.144741421146785,-7.771565836858927,-6.428364591404496,-8.211528442423765,0.4536476824205249,-0.8680626140920487
-3.4294216215400115,-6.51827490386949,6.330065613069016,-4.088449546308901,-6.565401207897252,6.1960276025489,3.7317188379258304,-0.466526210194623,5.100546266638174,-9.031392485510857
-7.6557276543886115,4.811020388595948,2.2906209124224954,3.075146539910934,8.49084789948667,3.24191535503504,-4.407070855085286,-1.412278685381402,6.865636945377233,-2.718497086898509
-4.078143300043228,-5.945608324634734,5.358549917069968,-4.546824478185698,-6.920833943039674,6.243596400056892,3.418494958149088,-1.071709366860436,4.3739602960492405,-10.75218307758054
-6.513218848142154,4.131654788434079,3.808898502762433,4.686057833781358,8.963595266960803,1.2185974802755195,-2.798075313703273,2.4604171838075173,8.94173094561917,0.19167426682455657
-3.491605911794867,-7.695991161799651,5.441512647449135,-4.593372703640368,-8.093960986740244,4.4121227406022685,3.4517115622166332,-0.4844364686962335,4.91669042474577,-7.383712268049699
-7.908817934192404,5.555647599186257,2.7800922034005007,2.5219827473581757,9.367466292400213,1.2016633098150293,-5.4364901581369045,-0.08380219791674914,9.11377088127866,-2.0738072162216765
-1.6921247387709268,-8.10595897241586,6.429784063700808,-3.9122627715880696,-4.02546360747138,4.454667118326275,4.151912362251622,-1.0697958973709496,2.703761005409773,-8.175634224460513
-8.00332672223553,5.695110711897949,2.8618888002729785,4.977856462392104,7.5655814948488285,1.9064289179008962,-5.038073169364364,-0.38841229678012024,9.654228537219208,-0.5010630784112978
-3.0047936615672826,-8.03443029117184,5.833746738959063,-3.1923564486009117,-8.76575689126009,3.680309265340565,4.865933292079648,-1.4595549145898183,2.345425607374211,-9.772534304229918
-5.385024037636063,7.737674320525128,4.127912713429841,3.6449679582836003,9.533605246214645,3.23078977965112,-4.139875485301033,0.704848379611992,10.303925206446749,-3.841333082170887
-6.063579694054523,6.63269903989638,2.6308953319031545,4.532306189175278,9.006905695943404,2.7159922074215475,-1.9881795609030144,0.829078113094744,9.162200554534408,-0.3184145115013943
-4.391037258980461,-5.128095475209103,7.323608937728215,-4.495136468898388,-6.4714850668250135,5.5192662670226165,4.096742664417726,-0.5112402637050033,1.7935617052960822,-8.167406141412012
-2.918742973601279,-6.1179261044854965,5.59181903737642,-4.205899622172412,-6.173735924979668,4.674856866523694,4.732414068759317,-1.0982478696326106,3.783351670105052,-8.480537048549422
-6.707784215045584,-1.2185474905799727,-7.483314663196605,-0.15594052965790445,7.268105759478508,-8.998468011510182,-7.735898415201629,-9.750343645299019,2.941848004626274,1.9203507084307776
-6.765502328649255,-5.039511513533438,-6.393333012598789,-0.12945700900597817,7.153989554298332,-9.821416559264819,-5.85109344506831,-7.699254977312225,1.2707149362811947,-0.603408738303876
-8.306833147142804,4.9796846922699425,3.931539973632061,1.7783565840984177,6.528577830297843,2.2292214647289517,-5.337115165676057,-0.5358788142345521,10.400738609788831,-2.003436167912699
-6.229300070475616,-4.613629659086056,-6.569703842467605,-2.4646713120828028,6.265504194728232,-7.0172402920561145,-7.203002347439087,-8.049096668108403,0.4316022395646384,1.4236173971770858
