ad1_spend_monthly,ad1_conv_rate,ad2_spend_monthly,ad2_conv_rate,ad3_spend_monthly,ad3_conv_rate,monthly_pricing_plan,monthly_active_users,annual_revenue
9302.842948922917,0.24274097260613497,2711.2462573017515,0.19962312828136525,9714.163552634436,0.11974326924752886,18.967282525142615,69314,23399.659058758378
4265.650423772942,0.07711472678459275,4400.593266203952,0.1258731372513833,3617.783813472497,0.27676612296154934,29.2182130780049,58124,20890.923688743078
4144.866448377388,0.09889624585951838,4349.659879886915,0.1381767768700151,2657.9733393326937,0.1889999391712174,37.261604024944305,64943,19049.023243268006
7394.111081337154,0.2921926038052793,8504.94609142767,0.27192430783751065,1316.4473297086597,0.08088875595537273,21.228133723967993,29265,13379.078603065333
8629.889989383075,0.028227125112931274,8343.493149317776,0.1740969993932378,3960.1290887250116,0.25539346505476185,75.84760288715327,47648,22442.70602632304
8399.018404351544,0.10269325580658041,9546.575884492057,0.2889566339054594,5043.34522491752,0.19011679282180566,26.181191692794297,96117,21082.98831530252
7070.950191584443,0.13781265483111377,5945.272113810639,0.0863441520098943,5891.321289265547,0.19782793558889095,40.64626974129207,59786,28450.932792172895
7031.448190523386,0.08353745042026542,7591.722749973667,0.27767662360908113,8425.984185499414,0.0935952608528256,94.21929000193774,71235,30974.528708744496
4707.666087419777,0.127832498338502,4321.303505885747,0.04917012475739945,2029.260507416599,0.2032462380851475,96.5414515568501,43576,7065.292831603378
6356.713732413644,0.08782280280152747,3701.0799850331596,0.09116884860166298,5096.677434465501,0.11681479130454847,57.1223374332322,41509,23210.274488679468
2544.6557812212104,0.2528630144590611,6462.6645128619675,0.014144199024057377,3821.335339752766,0.2477683492356968,43.841196343058876,7802,11066.22831198931
9025.252599550568,0.1730777982879141,1299.589253872956,0.053141806710691575,7678.789472958504,0.10324394486059853,47.94894994342794,68002,32499.047221653615
9036.570110943352,0.26734371511033284,9476.464237380496,0.06402546464728968,2197.8280425038483,0.1754217961206455,67.3057262940259,1267,5237.272100747667
9053.051021135252,0.019888783249229484,5225.2156197469085,0.048465691681925833,7227.64210165832,0.2856596733649987,31.601615812880496,31822,11141.300363124685
3345.2329800708226,0.15024899994617508,7396.702937490067,0.23657249691700702,8144.126316608498,0.18790163493838632,65.47302355569977,36867,17213.55789009947
8986.079302521823,0.11512822295132889,9018.98108339119,0.17676423459243193,8829.973154640717,0.10058371889877477,67.52608726992416,19883,29145.748131298984
3345.2034253349257,0.2190141554072935,1701.5049517856448,0.03676602893229656,7660.2083390086445,0.21116463541132388,70.12332091745446,86109,26885.9557863457
9778.438427077457,0.030291055629334616,5386.155652397632,0.13312319803714204,3154.224280237154,0.08240106673549509,75.03886427354449,8157,9799.950803921676
4200.617630295606,0.15684814726398036,6066.7998828906,0.16957635724108747,6956.703825191519,0.26874064155485394,71.88542218180174,54410,25362.187854471318
3517.6612082383604,0.2876148826362796,8630.627136327474,0.21273432890971256,8156.069243296104,0.052395036672507195,79.29214476494111,89960,10277.999185383673
3906.5340752638617,0.27591569210803496,5353.528994721649,0.20013331310892343,6868.1956342080675,0.17909133506832753,14.624895754994686,77714,10413.828236668965
6901.534492110855,0.07691070625482394,5423.967385772107,0.022260525991716983,7105.8991301697615,0.19977520409821078,28.219747577429104,59825,29122.517655458916
9306.231968879323,0.060063397983615464,8264.755622276985,0.10307544657186242,4659.622791867407,0.2819259003768211,38.299347364062854,48733,17860.754454785005
1623.1327183166443,0.05320881422779588,7267.207982359481,0.16265492318779087,5302.1034310784025,0.18876819719014543,67.03868610720681,98881,26310.635379428986
6416.963101052235,0.21586357392147398,6827.860368373275,0.02239934219838382,9042.125293496994,0.16902726271880808,80.61128430107779,1032,10494.403102042848
3257.600364682675,0.0979796843970558,8569.048522739688,0.0808598243277784,4015.910500647598,0.0805322398890736,12.783403084862595,13869,11511.567618548139
8036.479588533845,0.11534704909146462,9335.203813105745,0.04830751112021726,9064.042938071383,0.2884533765896641,43.494958157749075,86456,38286.0017236158
3430.331105008745,0.04416908295459287,2743.342021600815,0.21828915764657542,9407.97066905638,0.23828019194401276,95.2688428767419,19433,19650.495531025284
3656.599244969234,0.14673960790757015,3006.487966734073,0.02805089620499856,9707.495905138954,0.2287771134944776,11.007377087944102,65383,23555.731190566956
1234.4095124067032,0.05213290936006586,3028.7457404186234,0.07559879742840361,2205.457930832452,0.21736181611725572,31.609187342349482,35814,-2017.6600415953671
4757.007401980666,0.02865695269600594,7497.817477467582,0.028607446386626073,2684.709883459869,0.17936308290984468,87.62601547665126,70716,18666.558507786278
7211.893631476935,0.02804964958573313,2630.6204716394686,0.27458803196254705,7096.140749877688,0.09346249050780248,92.21886911316822,37592,23935.474521247736
4112.745366929175,0.03554108738032763,8931.179938064362,0.27500305740143793,5241.682508928128,0.16409343801728044,35.75594890760455,1904,-2359.024660547355
2139.4705372027593,0.2384695506885123,5988.6986015389375,0.17786440340745788,8872.328724805671,0.1912238012377535,34.10663503693204,89117,29339.523104318767
3188.6754144945257,0.23853138572299948,1546.7102836223053,0.08578951368212114,2691.101576276311,0.1547012297492973,62.86509029423211,61858,-9802.52853168493
8430.289278105047,0.1318118088334415,2125.7616180558794,0.10515231265310546,1340.4543004579168,0.03888499618921717,74.48673847845123,74438,15371.31260420474
3324.7877527323003,0.22386530827308312,3764.275587126951,0.090650473961296,4267.381537782821,0.02208188743739445,59.86511268092238,5184,19824.464103894985
8194.187300637772,0.28146009084582024,7708.354929897957,0.2379790261339206,5302.963106160642,0.0930734407451696,71.84225458446997,35607,10078.484857255644
3968.6032969312596,0.045787183108327904,2742.229227685184,0.1762694636264412,7413.3663966382,0.20037566059422302,16.82349035608904,95178,25262.24620845541
5253.827536115317,0.18696330527996052,3248.99984070547,0.2889309761646284,1478.392224050613,0.18351360610539444,58.319398437770005,88977,9201.083013326292
2373.8191210436917,0.2205729161203275,1127.5858509157583,0.10738256633269998,8238.077868838882,0.27922880609609046,13.61736495145566,94643,35353.56262122909
6313.328651013131,0.2427349013615545,5652.5616895344065,0.24625963192274483,1533.907123076755,0.11134583693720533,13.504316722706136,37337,19586.74005517562
7317.467797457361,0.16864087114707008,6055.811541204003,0.16746943668998465,3275.043001689606,0.1289949134271957,53.39201086529588,65052,16113.240614326267
1362.5837668069867,0.19606493594875904,8740.287717542102,0.13672269902852907,9353.341992946222,0.15859626618528153,36.333520943137415,97901,38763.4257773377
7351.645447848073,0.016759672761589645,9980.990521347023,0.036629363145332175,9315.150669528763,0.202540308676012,59.955866927473586,69806,18208.29631707584
4591.528136470797,0.06723160564577112,6634.367399335125,0.1419351064038559,3299.9072690793478,0.1985122762741212,71.20892261616953,84915,34898.61407559976
7238.697266364361,0.12075969389345252,1048.7310851959576,0.17454278709902565,8092.536121193193,0.2884190519311636,96.84006244396463,12660,14337.408901179122
9472.957458944555,0.2419743748057921,2015.318486210716,0.2043022888682643,6701.797493489528,0.04973299382211538,61.83663008588194,98624,33039.76133889513
9927.417963284273,0.10602949484043701,1840.0716215475281,0.06844656452267002,8235.106410071954,0.08562780914963182,23.12561960907636,68666,32422.17637738293
6076.1591758085015,0.06527746535999744,3414.723485129584,0.036196251373179986,2396.807830713288,0.10521435678447429,12.467604541674305,22269,21117.85985545274
8788.544723669545,0.016507743825763296,4238.500495358785,0.05451969281541246,8927.269959509003,0.21199672458133711,21.220512832078548,52360,-3454.1628808448004
4475.096958664339,0.03790762561007514,3887.0737222647763,0.2420824019148976,9673.9414448501,0.2284166516736443,60.23604683389526,31760,5667.701669511362
5308.027534082766,0.11612612548101468,8219.62556136155,0.1938570164086039,9567.3193506125,0.034592353357640625,15.809859313888172,42138,31507.91473058847
6812.347681930499,0.2531686374370754,8274.275002972521,0.09004929856785088,3330.3288473343137,0.12433988324177996,73.40471759881771,8193,16962.524372518044
1667.259155626322,0.20692136340470835,4427.372858827197,0.14052174401085737,3049.122233816515,0.22890205617223,10.389539512524056,15803,25198.07835501257
6873.488001643274,0.23302198538886093,8627.874712231323,0.16406285581018337,6147.828765752614,0.030689413316941173,79.7939922896264,28511,20210.606619476734
9044.27220198115,0.25837821709487574,8625.110750240634,0.2844515625917481,7979.429620274837,0.09205200634836146,61.57286685789233,27781,11639.462356339425
2767.6127967518482,0.13625294520312006,1823.5177551300576,0.15504869577951347,1865.3473602240297,0.08986801487644988,38.996410433223375,18767,13550.358052302006
9980.633345730197,0.12790930099251538,1780.448607974713,0.0782368638446131,3504.698181377393,0.01472818270756045,49.9311567139323,78632,16203.735926792473
1856.360593661045,0.0335965654231414,3378.2501803604773,0.018224025849779696,6538.979750791518,0.09199776161525708,50.19073143391008,16808,16724.88498956914
9079.212979906653,0.1907728917908442,1345.2860719011796,0.055471397516586,3774.291493862718,0.1014513021232947,91.11800425093713,86024,15484.884600324724
7756.908886610467,0.03597750031570695,5054.572395901649,0.26396176917768416,6061.058617700078,0.02064617376177865,62.880736773982846,79776,598.69914281198
8343.027985093224,0.18667192944607558,7848.864979939833,0.1197659281045467,5742.853909116517,0.06131170073057746,80.50142677533643,5318,2773.0395796822722
2600.5707040659786,0.2613087662873096,1640.2529497728508,0.10453970018883041,3466.7838349075796,0.27548003924863224,19.696186698022885,30520,11011.888049756404
2895.6295069453618,0.29894053250096875,8143.274358293168,0.2521908336852931,3434.0838923688793,0.05603378268583485,78.20600820918364,44814,33231.5937102052
5063.0818709967425,0.1998932579367383,6953.698655856201,0.22044455337907723,3828.5680589255503,0.20591011056847017,78.32210170199835,33018,28062.367660519354
2822.4248039650934,0.2733165864191131,3492.1029024089335,0.2423370001458727,7691.970061852267,0.29762191253516806,35.11399282379425,47965,23056.368554179997
9596.594116936627,0.18479697903665476,1053.975959412802,0.10450801947579594,8370.697074273306,0.18970031543551394,94.2331657127202,35361,2323.7597088204857
5957.328797835374,0.08897351357981972,5704.635237340376,0.2399505558096224,1870.5996523832716,0.10003050065449162,88.64596499502505,7875,8297.175443489828
3313.1656610892724,0.18073601280951515,3935.8054121752853,0.10059649228786328,5137.628015660442,0.2725582667010051,96.7103340201559,4719,-11176.662494892325
9712.639430822712,0.27941899431444395,2525.1620454146682,0.06338523416654555,3547.450979328181,0.22989655930671876,89.68416590749756,20613,8201.954766937775
1994.0247528944142,0.25684496598516193,1573.183124200865,0.0846244027123105,2227.5542718269708,0.04684260912075879,70.6582973630484,8451,5681.511574872067
5558.16467754515,0.25471994429661415,4158.777574622527,0.28280311134921204,9508.413828026329,0.04189122701247805,23.343741615132977,45219,31766.183049259285
7520.574682124637,0.28766798172504365,9081.532003096487,0.09161909456058345,7600.289486602088,0.12655073326270924,37.08159629523287,32908,37489.96085324379
7968.73472797527,0.20772474074536781,7754.432679540011,0.05337033121046933,4535.943158720271,0.2854323434760369,37.20965903897709,9966,10052.757289398844
9478.210877768724,0.07292676014603218,4396.499574135529,0.2478054991413135,6342.675975175605,0.20355125346425723,95.15544659007638,2942,5149.544835187016
3826.50962476319,0.07785393637927812,9646.833125322315,0.16705398119592066,1946.3986689402827,0.29490645183424524,32.1079298776147,5711,25295.740969980186
1144.4948885423491,0.08111301090770948,9555.493080329945,0.09284333246211189,2310.3317273757616,0.1709108514231577,79.55030986738088,98502,31378.477937558047
6338.79217822987,0.16455698299936422,2807.871268989603,0.1577162829810344,8287.705504215584,0.2429134138929581,19.240140084771845,73584,24247.13049765683
8719.073797094115,0.041144146577044516,7902.108150343411,0.03727894808681802,1401.002560276439,0.07072774313242047,90.65687666691899,56815,26095.256680544844
1305.5528328146593,0.11690646228153803,2764.5488186320968,0.06791741879409471,8319.90468968873,0.17076098904192485,31.306113500820054,45615,24346.58710740776
8047.738589598612,0.06428958297299198,3815.0151590550386,0.05682462869738405,2755.7253939710854,0.0426321692840494,18.26269155947872,68176,20155.482870993867
2578.0633591752126,0.09729308230053875,6981.922972170334,0.20504870107824688,5512.22197877542,0.17053245362152333,39.379175414095656,7416,6522.206910982112
3843.5803149429466,0.05130360320832878,7893.50183143247,0.1930438949823154,5878.969992929923,0.2737180580412653,47.288617492416115,69541,12337.138425939364
8889.962648768584,0.29683624070750586,8801.131042718709,0.015836410680157578,3061.390893517654,0.2244930619818433,84.34565749642698,49454,13758.324488773265
1587.7295640088992,0.020730585488301253,6147.348253951753,0.26179891600885175,1372.1940243461745,0.13851384062836677,56.38482625075432,53050,10280.430601225149
9527.104601960069,0.2373580780181353,7274.5667667625885,0.04962470196787271,6234.269214617311,0.26281474297881546,45.69316061701711,93304,21529.952617641742
6461.22964005873,0.10300509483217019,9856.376316508198,0.2904594722907016,5541.491958023398,0.08318391617948874,16.96241669787399,40533,10199.387081778832
8510.385965130772,0.1663871217405939,1880.5461422429514,0.04565368470598339,2124.7918306458296,0.11851117469670247,82.81890782705979,27106,35139.4415570531
9356.822650110953,0.1578170258543421,3265.589522218627,0.14665912966451033,5451.043881740438,0.28709504970436467,52.92459853177861,40385,-7350.671346613151
6041.177425957453,0.08153302618896176,7746.021039636422,0.17553209299380107,6472.439814411363,0.19603390770752038,41.96422399181005,1880,15966.224726818622
2141.5510398947818,0.2950154707125117,5108.374680878721,0.24451487552085088,1746.0482385810978,0.11216685336041145,70.82850143768843,98546,22503.111297530737
1591.017370274336,0.10122002249586205,4071.5826738832825,0.06764755930960108,4147.299927873906,0.08530648600928163,83.29338885596927,67961,5496.682012345336
6524.85118355526,0.14379403415300507,5459.675606614526,0.11344042755097698,6990.983856605082,0.21963965882164974,65.51330351279174,49998,13004.837375360768
3030.152081762919,0.2313368262282175,5781.123597808295,0.03346862093919577,5688.283419857504,0.12229479817612764,80.62268210297638,72547,18127.60905352656
1655.3030383866387,0.013226431757503206,7047.1482749779725,0.18337224544412148,1762.1579028778383,0.2357369036114526,48.224329728779814,46656,12673.443426547103
3909.536105173398,0.045876451150884526,1201.6724103380025,0.14008321429261644,2751.1862091820403,0.06663284611701073,27.52648185202302,82340,28246.706084149344
3023.8670368265466,0.24962427606121934,8849.991619725348,0.14565272444852917,5508.183208027812,0.037116740458780856,37.8606680948469,58632,4622.348390918394
3857.53898148229,0.2389527112042317,4824.639706664437,0.03771451118075657,3800.2161296969416,0.27502339881096344,84.11164529469556,10570,1252.557620859725
8083.357478895636,0.10711161159285869,4073.182457879282,0.2925254265654389,7124.220233463044,0.13792299494068952,20.96978574735272,11820,19011.52209561783
7784.665271259814,0.24046055262084426,8147.679598372601,0.022994722524723545,4157.165160833371,0.21064020237000125,93.23326582127093,89386,23831.59906692651
9076.207771594127,0.2929570609454772,5878.633276523417,0.06068313780272662,1532.6682898058652,0.20940385841708334,85.57667013066708,86808,13702.856735486288
5932.382749705931,0.1716522667933102,6917.99312926312,0.05287571622204142,7494.658501018176,0.02217026318791102,37.72420663080527,3052,6858.740185384773
3419.3423494642466,0.016366984118081324,4246.734448709904,0.22597201556387134,1602.4876339260923,0.20328697509159072,64.04890488532283,57197,49484.739612392004
7177.659620910675,0.03432573966927766,9168.122956307529,0.10727059521832778,1218.110011545009,0.24715767261078397,76.36362983351542,72452,13920.234517590747
9877.599214369253,0.11914897395672844,3548.076513711844,0.20801873102120585,4068.42590427375,0.22805700166946027,20.7456537629569,70129,23262.623276161863
4245.452624692531,0.03193385843441491,1738.3879951267068,0.13361937876857594,7718.0152596798625,0.2518124838743145,38.10952180967085,47547,15760.484121648386
3272.483640903432,0.15370122571516695,4827.498709537807,0.038172665419260204,5651.572798870252,0.053969397231437004,92.67321437787204,48433,6318.813772285062
2990.6879408933487,0.23164342741176971,5459.855572973375,0.2723654242801248,7489.132626440196,0.13915564305483674,28.127368290373518,45867,13801.94633076727
3419.1231411142057,0.16115713267244605,1455.9939141303794,0.29384055981749113,2091.318649608935,0.018545773149273623,69.74717134633431,52604,-8520.151419599944
1238.2604174053863,0.012360337176690325,9809.678958528242,0.147741065720179,6239.4106716435945,0.17931210812335832,51.81142207882991,36543,21775.536340764724
5700.582188515936,0.04912722853970201,8090.220727052776,0.21938108011338714,9794.548194088002,0.21577001465725384,52.99809014186024,89701,32286.39183328988
3290.902717779089,0.275015546358312,5678.717284318506,0.1740490684782318,1240.0076877417118,0.018701343009881754,41.74356045538033,70157,7873.645433017318
1248.9129872756807,0.2213670375087499,7818.772312744363,0.14756979678121923,4598.841755244834,0.17396670746413284,98.85449619421857,57802,31227.7693104773
7080.391107064306,0.22624885637304679,5974.588469882326,0.0334280471083125,8239.712086408683,0.07600621545848148,59.95039396038901,19721,-14641.742250766467
4295.840849106829,0.06233752862186349,8264.00680257424,0.06372457218636794,3569.306093072568,0.2787913905226037,26.2146198728218,26718,22605.744999167327
9945.362222870554,0.01792384932095133,6827.582404189907,0.10004676034967891,5615.257415539671,0.0501323032967785,84.81352053266033,8212,11394.576610773951
7667.12027224476,0.014657457053023992,7237.046812978536,0.015745917973100175,1659.9103094213751,0.07184827054848777,91.78265983513398,91190,23650.75828261605
3575.860540650675,0.08885712249936839,3068.6735529882,0.16660028826850476,1564.441832559039,0.12337710784503153,95.78916994488692,47382,10767.722408826541
5433.317388770134,0.2756491097103343,3642.756378869187,0.01636068533343836,9796.468928774335,0.25627798467844465,67.24514469293693,55955,29176.54022687111
1615.6501736805862,0.04225315365316505,6787.3694902702655,0.1252328282388771,1886.8564026426825,0.19872264061107367,70.03654623004343,13871,9662.363882001879
7026.259692656824,0.27876813125481015,5108.837567713423,0.13498249060136597,1783.411297987338,0.2475216743487038,10.936003643940916,28386,21542.298945564096
5727.245227801754,0.02849557546010819,6282.732468306688,0.10900256898096519,4600.98634093721,0.05512681819784735,40.35612598501427,18227,25912.81675099022
5988.514873622812,0.08618995654896501,3831.514743076773,0.22162604902529004,6324.140758399409,0.14849374049882802,46.56815289102142,98214,27189.229522389858
7602.554219070849,0.038436618019006295,5926.345986202935,0.08438706793676155,4085.0132592601835,0.08232475962358257,84.69601872927574,71511,2897.8511954132555
7730.476183204712,0.18938728963988674,5120.826457469695,0.1924100673431221,1437.606608564123,0.2886813102502954,81.79772519431754,19218,7485.021192059073
7645.838784397757,0.2514316553435614,2491.1316567964486,0.2790138535714701,8544.862132126185,0.18948239081391213,25.929155867260285,97046,35246.481661717364
4914.424248891013,0.2329821868330847,2876.5899633880304,0.22112301205229346,1337.4743732866175,0.11648576039350743,23.651854972883843,48725,11305.917381706842
8658.216237673676,0.22484951512501766,2537.385895641484,0.20300676495907777,2141.177977441059,0.28341203345853344,92.2725826196699,89892,30602.22643883867
3245.862623700249,0.09247657902321571,7397.054686231628,0.055526149628915195,7376.85155261514,0.15687041465097945,27.22684153203316,65164,14322.736745493356
5994.709554652403,0.0751661251872399,8487.296765653515,0.05858871643582927,4600.642776071154,0.22066858979849888,87.87496247959523,24866,14881.65044638104
4903.681553465052,0.0931678818311716,1930.786059866925,0.16527992045565468,1120.548184853877,0.021074266938639008,96.30330515670246,38908,9373.907113258814
2408.1587253106504,0.22660847354123848,1061.0542761869758,0.11317782141098456,3938.0656049409317,0.08707517765540387,23.26851611384787,21778,12978.609663505125
8517.561692733321,0.23962897551788173,6570.865694269493,0.025178231351944174,5943.46891617868,0.08053582472934752,77.34704269229059,32780,33545.097293993356
8396.317114488631,0.19827084664174938,4422.873161427473,0.28414610180313615,8300.639544971113,0.14857924448862078,15.506463619367876,10378,6268.743452791192
4795.220942745601,0.15931964240912141,1890.5460528864228,0.18175151840226886,4819.673491768981,0.2124722005847126,44.39111593598269,66089,26714.02423072647
3241.72665881768,0.11473906069492558,1012.6128410940377,0.14681541609370252,6087.795226591458,0.14835876393814218,45.28875049081331,82437,10710.515809131624
4983.740025200888,0.06994300309046358,4734.353410526441,0.12162904192067427,7706.7004726622035,0.2265796127614607,29.409319492739957,24043,29630.7020011961
9919.820073896977,0.02261461287635831,2892.327325470277,0.2248322622361438,7199.071441424099,0.027419002215990473,53.2848133548272,6728,11861.115146126067
9141.006070568612,0.23554707129214453,7859.317362817257,0.09917530789612898,5011.860806531148,0.07674615867933164,85.02838408276773,79353,25142.754702825318
4917.022200914232,0.0674003027672667,5771.529460304883,0.11057458488700674,4869.923777183531,0.09916246757235485,30.604594991627906,91161,17293.65939010203
6310.176723193115,0.039228684392780475,8150.337469286318,0.1506239497620511,9695.1374354913,0.035404326031932665,19.863051436577774,19458,30873.701979823432
9659.339980002864,0.10113116492394202,5409.240573609252,0.2818402850336605,8763.867026890075,0.1450284205481286,60.401096414711304,8065,15320.6081700435
5408.991173320808,0.23044042116649907,1779.5345229282898,0.057870263172360575,5975.996134648616,0.12362731366300043,15.548208146053938,3111,12468.148429688426
8138.399276330248,0.19675065882914472,3564.418360751267,0.12983592100890817,9621.594856988224,0.16940735073935256,11.50597953826231,12116,10981.010580301592
9094.157864695524,0.06599862868212453,6694.43794879356,0.2870724327645221,1361.8516258705067,0.20180260892770419,34.03093708855579,94870,30573.866978765218
6465.672768268842,0.28474912806104613,5446.149091102717,0.23666886602330114,7901.618619307343,0.17361175969237613,74.94008698786094,29744,11398.388634803123
8057.463018340371,0.01634213826290174,9939.109116959675,0.1745432121876027,8297.88853149441,0.2523075597342559,43.1160916849108,25987,19797.677205356806
9632.066791918467,0.25691354261515786,2104.045016554918,0.10713388695969384,1153.4825636403993,0.03156060208980597,24.608223948055656,84127,28814.721696349734
6175.573005526443,0.24281478459752892,1103.7019841442138,0.1872034275690297,3843.2965691238337,0.07981902730388322,97.57112959074502,64701,10494.06129937312
2628.7427875548638,0.02809995495120316,7328.6725294839125,0.19331716736545446,3848.6967098002565,0.05429606112019723,68.0835940954722,83732,10524.052673586371
5715.18627377761,0.01870960242081366,6536.636430475493,0.09788915195299634,8975.267468975017,0.21549739527308742,49.39593243269652,1214,-6974.606069825311
1093.5192885041808,0.21371581474015394,3885.71770800177,0.18676080437075543,5729.8200521755525,0.25225445379146144,95.05232569747955,7113,18950.5278535112
1460.8592557840966,0.26427553975267737,7553.6717783117465,0.14924798936352035,9217.382244430975,0.07239905518673036,37.556982753311516,98591,9007.889355190888
4984.048405108333,0.18918458948256747,3107.634944097101,0.28578549565658296,6479.1113160169525,0.22828255166945188,99.77346227865868,14391,21747.859758538194
3067.0891078956083,0.05307133105736803,2990.299926486793,0.1972430175776593,1240.1068648923597,0.27386247934006064,24.832933371637214,40126,3121.045957644381
5858.799772279167,0.23523517686064718,5253.410833270501,0.24655570281844258,1023.0739417324867,0.07034607600440806,42.139300706678036,93146,23825.614200373388
7460.083006763293,0.08037816115287012,7514.079105376697,0.23292203552646157,2695.100790413004,0.09258651886876829,89.98603145926452,85222,23038.329193889876
8565.985081691997,0.21352446792304272,8723.979803857315,0.29616676074692166,5491.040300033081,0.2799439710037195,33.58637550826992,65570,15780.022114508165
2220.1840660163666,0.1865489128372747,3542.3562711098853,0.2045017428870232,5433.900704692379,0.0817479621540067,25.048611868279217,32636,7548.711340334035
9802.55420713453,0.25693609813143475,1924.8992314237394,0.2275488003763832,5508.366423709677,0.12763523908031874,70.1238681373064,50223,13453.528606764638
3780.341088989481,0.1594789999170122,6203.138291389335,0.212594613147341,9394.287095268752,0.13352771040838587,18.33122063730422,34440,13758.075940476667
6257.676379924768,0.25921662853182587,6824.972497973271,0.1675040974597589,3119.695413101961,0.10609424144870394,49.43664167306686,4724,-3303.9504731124216
8295.022846432315,0.24913911738446565,7319.473120994728,0.2610934513119444,6380.269594545761,0.11088467621104309,10.905873346758446,74969,26240.063076816798
8478.402137398643,0.09392333023906553,1640.463373299182,0.08646261528926627,6689.651346742589,0.16505640584705084,28.53855729716639,27899,7062.53625837526
2818.6498218508546,0.20477883627831728,1110.3409930110088,0.0199639256874515,8182.833780986911,0.13653997656291378,19.78474016981893,63189,26983.35417188424
1962.5978880065252,0.24162870847839873,8308.040968410794,0.2563287260697539,5862.783012557474,0.062319872994977626,49.82690616589082,66491,19808.081604955365
7937.810640259283,0.10518380256768421,9296.817166574961,0.08204536851234935,1804.2238728012594,0.14017349318734496,95.05918994025384,38681,32899.73326144009
8333.350202908488,0.10344154166693582,8064.862593084043,0.2819300698307014,1088.5559771039684,0.11130058328097511,36.533941416854894,35479,9310.037495931741
6940.474258686017,0.013774155880208416,7402.770058349434,0.1928363267398796,6352.762059911617,0.1965228271752783,81.19197609100408,87047,32901.765664302045
3187.3396840580995,0.1052724642337769,8345.312676980775,0.08123175344782375,7763.170087711032,0.1716964301877623,33.4911825859496,68013,33917.59018157935
3295.4826546427,0.2892929309567772,3108.7404291673765,0.17331857923151564,2018.2766614766924,0.295887549655346,82.52822736623419,31444,15113.020443390089
6222.8905873662825,0.15233096587505845,3303.6131523477316,0.07573752292735818,6510.799915045066,0.28329247105718597,34.06341715521739,41527,14883.18068760982
3581.696684344175,0.07592551955252304,6471.377098793055,0.14027441893250017,5116.688867687252,0.2891521710152035,40.37178032343412,83103,27093.432665492193
1412.353198181759,0.14705908312547142,3799.5211446429053,0.18571056977418715,5438.250817134182,0.13875108571586778,94.38104457513491,64260,23474.49590922727
5924.099508563763,0.01425635825775168,3860.033059926272,0.22329590825641002,1514.3624269375832,0.21951230750233816,71.24159980451194,10680,4271.509025774539
2935.284895525033,0.10878900453177283,3106.2103078203586,0.1090480820463472,1983.1914536667273,0.17439247661968443,46.10040187877494,57251,2102.9660583205314
4654.03283445068,0.2829592781914034,9530.553231085512,0.14718795152562894,9763.640444908184,0.28645745033045655,70.3943862372721,65672,29285.250979492776
3625.5135235182443,0.010789365493451135,5498.205709340258,0.2857898407006967,6590.11666097647,0.21383871977960905,87.3958588960587,30448,34744.461909863516
1118.9614349405094,0.07479686194840009,8026.01640910934,0.25526642283406586,8037.80645141968,0.012002146879346032,11.164114397457489,20254,15369.67243728109
8500.174097467752,0.15307239065354575,3586.482817456928,0.24673934801053435,9314.150560643766,0.2000290928003062,23.170664523225497,39265,23338.87735641031
2579.2823667826397,0.26755267412945105,7675.886557471676,0.1771495894879601,2546.0855546210487,0.29802432918962357,35.93479540031465,37055,11028.733752525757
1114.590897685803,0.13800535109255913,4571.935547361398,0.1340706860948741,1390.2552073487418,0.03915729591273132,15.43198073547374,89973,19735.44111609215
3345.005023354846,0.09026643145082998,1642.4060081634616,0.1174446778514204,9194.357737549939,0.0371398346674808,22.10821147214473,49514,20411.838379389144
3899.4495206785596,0.1983904443733111,1479.4069262063836,0.017463643708859503,4264.241840013179,0.055476893591733197,34.439781188281785,25051,5929.0965049959195
7286.5285096403,0.16143510801059613,8315.905043195113,0.2143796643677036,1510.8922303613922,0.08861678304391626,21.303870914190522,46430,28832.433693520128
7430.080791306576,0.07238600150819252,7754.958064429563,0.290391595940667,9937.265036465185,0.18264479005851428,41.60168777640796,95616,42487.412011162596
7758.488293488784,0.20775695679613676,9492.05272040669,0.169955631043214,8600.042824146785,0.24207879956647124,84.68369370353031,44631,17043.433811738425
9425.883829321443,0.22921759718132184,4127.295990645004,0.0682821501890331,2681.832827659531,0.07542103956183237,77.4460018031052,57418,23321.98884558515
8104.428220622019,0.26526656806879,7020.376738516338,0.1959935757568895,4613.279595104123,0.03613237115755793,25.67377539025805,93086,38575.94187143404
9295.931424583845,0.2958432246278913,5273.288200104764,0.2049062075507573,9040.002415807892,0.21295375957202087,42.53169648762664,96441,22694.292181522622
5762.762128577516,0.05617455193987388,9093.362654744085,0.0645645725712659,8820.093882289835,0.06644883254725989,98.15380608323755,49737,26475.682959642636
4634.062698086853,0.12170180819583669,3411.121916687533,0.2600764390940062,1306.831106292854,0.01664555661217905,15.520185540159787,48388,30279.645701902293
4000.1614533294,0.09136589164486159,2062.9204492498566,0.0837336849905591,9755.08060879072,0.061380171294366265,83.44902462188072,35609,20770.037941383263
1054.0504422842266,0.02307516426632538,8511.765426652224,0.050927489741439555,1546.0135522385403,0.1252092900146736,43.697178981436664,47561,8532.92983650486
6194.679373311031,0.040724938504198116,4772.706193193462,0.29333463194224013,2481.2506363209095,0.07343459805413159,72.08501247980638,90379,33396.41338629704
